,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
924,B295309,14,3235,49,12,1440,248,313,1422,False,13,171,1,1059
925,B295307,14,3538,49,13,1560,285,337,1525,False,14,216,1,1135
926,B295305,14,3754,49,14,1680,298,337,1616,False,14,231,1,1203
927,B295311,14,4013,49,15,1800,337,361,1642,False,15,287,2,1223
928,B295303,14,4388,49,16,1920,369,385,1842,False,16,337,2,1372
929,B295313,14,4639,49,17,2040,402,409,1885,False,17,379,3,1404
930,B295301,14,5011,49,18,2160,422,458,2104,False,19,399,3,1567
931,B295314,14,5267,49,19,2280,476,482,2116,False,20,447,3,1576
932,B296317,14,5572,49,20,2400,518,506,2222,False,21,487,4,1655
933,B296309,14,5727,49,21,2520,523,530,2226,False,22,490,4,1658
934,B296307,14,5943,49,22,2640,536,530,2328,False,22,497,4,1734
935,B296306,14,6107,49,23,2760,546,554,2334,False,23,503,4,1738
936,B296320,14,6333,49,24,2880,561,554,2433,False,23,520,4,1812
937,B296319,14,6487,49,25,3000,566,578,2436,False,24,523,4,1814
938,B296313,14,6701,49,26,3120,573,602,2507,False,25,532,4,1867
939,B296301,14,7063,49,27,3240,655,626,2618,False,26,584,4,1950
940,B297310,14,7376,49,28,3360,712,650,2700,False,27,634,5,2011
941,starting by termial: B297308,14,0,50,0,0,0,0,0,True,0,0,0,0
942,B299311,14,930,50,1,120,0,196,823,False,8,0,0,614
943,B300317,14,1365,50,2,240,55,245,1088,False,10,13,0,812
944,B300318,14,1557,50,3,360,89,269,1092,False,11,23,0,815
945,B300308,14,1826,50,4,480,130,293,1151,False,12,62,0,859
946,B300319,14,2121,50,5,600,224,317,1155,False,13,116,0,862
947,B300307,14,2392,50,6,720,248,341,1268,False,14,133,1,947
948,B300320,14,2707,50,7,840,359,341,1285,False,14,205,1,959
949,B300304,14,3088,50,8,960,399,390,1458,False,16,248,2,1088
950,B300303,14,3938,50,9,1080,589,463,1715,False,19,523,4,1280
951,B300301,14,4212,50,10,1200,640,487,1748,False,20,577,4,1304
952,B397305,14,4504,50,11,1320,688,487,1858,False,20,619,5,1386
953,B300302,14,4794,50,12,1440,706,511,2000,False,21,640,5,1492
954,B397301,14,5110,50,13,1560,741,535,2132,False,22,678,5,1590
955,B397303,14,5933,50,14,1680,971,584,2414,False,24,891,7,1801
956,B397304,14,6505,50,15,1800,1091,633,2642,False,26,1004,8,1971
957,B298308,14,7246,50,16,1920,1130,706,3297,False,29,1025,8,2459
958,starting by termial: B297308,14,0,51,0,0,0,0,0,True,0,0,0,0
959,B297308,14,120,51,1,120,0,0,0,False,0,0,0,0
960,B297307,14,280,51,2,240,5,24,9,False,1,4,0,6
961,B297306,14,456,51,3,360,9,24,78,False,1,5,0,57
962,B297316,14,709,51,4,480,36,48,162,False,2,24,0,120
963,B297317,14,875,51,5,600,41,72,175,False,3,30,0,130
964,B297303,14,1115,51,6,720,54,96,272,False,4,41,0,202
965,B297318,14,1304,51,7,840,75,120,283,False,5,56,0,210
966,B297321,14,1566,51,8,960,109,144,368,False,6,76,0,273
967,B298313,14,1799,51,9,1080,120,168,459,False,7,86,0,341
968,B298314,14,1978,51,10,1200,130,192,479,False,8,95,0,356
969,B298316,14,2240,51,11,1320,139,216,613,False,9,104,0,456
970,B298304,14,2447,51,12,1440,145,240,674,False,10,116,0,501
971,B298303,14,2699,51,13,1560,179,240,766,False,10,145,1,570
972,B298302,14,2925,51,14,1680,195,240,868,False,10,159,1,646
973,B298318,14,3119,51,15,1800,219,264,880,False,11,175,1,655
974,B298317,14,3432,51,16,1920,257,264,1049,False,11,204,1,781
975,B298320,14,3684,51,17,2040,281,264,1164,False,11,226,1,867
976,B298306,14,3945,51,18,2160,293,288,1285,False,12,240,2,957
977,B298307,14,4152,51,19,2280,305,288,1360,False,12,259,2,1013
978,B298309,14,4505,51,20,2400,316,337,1576,False,14,271,2,1174
979,B298311,14,4936,51,21,2520,335,410,1830,False,17,301,2,1363
980,B298312,14,5121,51,22,2640,343,410,1889,False,17,314,2,1407
981,B297302,14,5345,51,23,2760,350,410,2015,False,17,317,2,1501
982,B297320,14,5523,51,24,2880,366,434,2019,False,18,332,2,1504
983,B297305,14,5770,51,25,3000,376,458,2132,False,19,341,2,1588
984,starting by termial: B297308,14,0,52,0,0,0,0,0,True,0,0,0,0
985,starting by termial: B297308,14,0,53,0,0,0,0,0,True,0,0,0,0
986,B297311,14,219,53,1,120,0,24,101,False,1,0,0,75
987,B295317,14,913,53,2,240,3,146,701,False,6,1,0,522
988,B295316,14,1239,53,3,360,48,146,853,False,6,49,0,635
989,B299319,14,1920,53,4,480,78,219,1417,False,9,86,0,1056
990,B299309,14,2075,53,5,600,96,219,1419,False,9,101,0,1058
991,B299321,14,2377,53,6,720,171,243,1468,False,10,146,1,1095
992,B299318,14,2805,53,7,840,188,292,1792,False,12,146,1,1337
993,B299310,14,3223,53,8,960,209,341,2065,False,14,170,1,1541
994,B299306,14,3488,53,9,1080,270,365,2115,False,15,193,1,1578
995,B299312,14,3924,53,10,1200,370,389,2297,False,16,249,2,1714
996,B299304,14,4287,53,11,1320,429,413,2498,False,17,258,2,1864
997,B299313,14,4538,53,12,1440,476,437,2534,False,18,290,2,1891
998,B299303,14,4952,53,13,1560,583,461,2610,False,19,396,3,1947
999,B299314,14,5374,53,14,1680,684,485,2633,False,20,555,4,1964
1000,B299315,14,5705,53,15,1800,759,485,2691,False,20,648,5,2007
1001,B299302,14,5960,53,16,1920,789,509,2748,False,21,685,5,2050
1002,B299316,14,6301,53,17,2040,879,533,2806,False,22,748,6,2093
1003,B299301,14,6714,53,18,2160,994,557,2856,False,23,865,7,2130
1004,B298310,14,7194,53,19,2280,1052,630,3094,False,26,916,7,2308
1005,B297304,14,7667,53,20,2400,1057,679,3489,False,28,921,7,2602
1006,starting by termial: B277601,15,0,54,0,0,0,0,0,True,0,0,0,0
1007,B277605,15,199,54,1,120,0,0,106,False,0,0,0,79
1008,B277603,15,501,54,2,240,30,24,117,False,1,120,1,87
1009,B277607,15,968,54,3,360,69,24,316,False,1,279,2,236
1010,B277608,15,1194,54,4,480,89,48,319,False,2,339,2,238
1011,B277610,15,1558,54,5,600,128,48,433,False,2,459,3,323
1012,B277612,15,1783,54,6,720,128,72,541,False,3,459,3,404
1013,B277613,15,2201,54,7,840,198,96,547,False,4,659,5,408
1014,B277614,15,2486,54,8,960,223,96,615,False,4,749,6,458
1015,B277615,15,2840,54,9,1080,267,120,623,False,5,908,7,464
1016,B277616,15,3134,54,10,1200,324,120,715,False,5,957,7,532
1017,B277617,15,3445,54,11,1320,365,144,724,False,6,1077,8,538
1018,B277618,15,3773,54,12,1440,395,144,802,False,6,1197,9,596
1019,B277611,15,4039,54,13,1560,442,168,807,False,7,1269,10,599
1020,B277632,15,4299,54,14,1680,476,192,877,False,8,1299,10,651
1021,B277609,15,4561,54,15,1800,491,216,934,False,9,1359,11,694
1022,B277619,15,4859,54,16,1920,543,240,951,False,10,1449,12,706
1023,B277620,15,5103,54,17,2040,573,240,1013,False,10,1497,12,752
1024,B277621,15,5361,54,18,2160,610,264,1020,False,11,1569,13,757
1025,B277606,15,5641,54,19,2280,667,288,1061,False,12,1618,13,787
1026,B277622,15,5811,54,20,2400,667,312,1096,False,13,1618,13,813
1027,B277623,15,6226,54,21,2520,741,312,1151,False,13,1798,14,854
1028,B277624,15,6483,54,22,2640,798,336,1161,False,14,1847,15,861
1029,B277630,15,6739,54,23,2760,855,336,1202,False,14,1896,15,891
1030,B277631,15,6997,54,24,2880,912,360,1213,False,15,1945,16,899
1031,starting by termial: B277601,15,0,55,0,0,0,0,0,True,0,0,0,0
1032,B275604,15,429,55,1,120,0,49,349,False,2,0,0,260
1033,B275615,15,756,55,2,240,44,73,353,False,3,135,1,263
1034,B275616,15,1145,55,3,360,74,97,554,False,4,200,1,413
1035,B275601,15,1373,55,4,480,83,97,635,False,4,239,1,473
1036,B275612,15,1690,55,5,600,125,121,677,False,5,338,2,504
1037,B275614,15,2188,55,6,720,196,170,823,False,7,488,4,612
1038,B275605,15,2506,55,7,840,219,194,919,False,8,568,4,683
1039,B275610,15,2898,55,8,960,278,218,1012,False,9,688,5,752
1040,B278611,15,3419,55,9,1080,361,242,1155,False,10,875,7,859
1041,B278601,15,3991,55,10,1200,489,266,1176,False,11,1159,9,874
1042,B278610,15,4651,55,11,1320,591,315,1346,False,13,1421,11,1001
1043,B278604,15,4898,55,12,1440,606,339,1424,False,14,1451,12,1059
1044,B278608,15,5421,55,13,1560,703,363,1500,False,15,1676,13,1115
1045,B278607,15,6002,55,14,1680,809,363,1625,False,15,1938,16,1208
1046,B278606,15,6282,55,15,1800,866,363,1698,False,15,1987,16,1262
1047,B278613,15,6618,55,16,1920,910,387,1897,False,16,1987,16,1410
1048,B278603,15,6771,55,17,2040,917,411,1900,False,17,1987,16,1412
1049,B276609,15,7262,55,18,2160,942,435,2251,False,18,2047,17,1674
1050,starting by termial: B277601,15,0,56,0,0,0,0,0,True,0,0,0,0
1051,B277629,15,161,56,1,120,0,0,55,False,0,0,0,41
1052,B277627,15,612,56,2,240,58,0,153,False,0,200,1,114
1053,B277626,15,928,56,3,360,104,24,161,False,1,320,2,120
1054,B277625,15,1436,56,4,480,186,24,227,False,1,577,4,169
1055,B277604,15,1689,56,5,600,231,48,233,False,2,637,5,173
1056,B277628,15,2061,56,6,720,275,72,319,False,3,757,6,237
1057,B277602,15,2371,56,7,840,328,96,330,False,4,862,7,245
1058,starting by termial: B277601,15,0,57,0,0,0,0,0,True,0,0,0,0
1059,B277601,15,120,57,1,120,0,0,0,False,0,0,0,0
1060,B276606,15,362,57,2,240,26,24,4,False,1,68,0,3
1061,B276610,15,676,57,3,360,59,48,67,False,2,158,1,50
1062,B276607,15,956,57,4,480,105,72,86,False,3,234,1,64
1063,B276603,15,1303,57,5,600,155,72,150,False,3,363,3,112
1064,B276611,15,1471,57,6,720,166,72,200,False,3,363,3,149
1065,B276612,15,2409,57,7,840,316,72,291,False,3,963,8,217
1066,B276613,15,2794,57,8,960,382,72,345,False,3,1122,9,257
1067,B276602,15,3110,57,9,1080,421,96,378,False,4,1231,10,281
1068,B276614,15,3287,57,10,1200,421,120,423,False,5,1231,10,314
1069,B276615,15,3735,57,11,1320,486,120,486,False,5,1447,12,361
1070,B276616,15,4033,57,12,1440,517,144,490,False,6,1567,13,364
1071,B276617,15,4333,57,13,1560,545,144,565,False,6,1663,13,420
1072,B276618,15,4611,57,14,1680,602,168,603,False,7,1712,14,448
1073,B276601,15,4789,57,15,1800,602,168,681,False,7,1712,14,506
1074,B275609,15,5149,57,16,1920,659,192,828,False,8,1761,14,616
1075,B275607,15,5529,57,17,2040,704,192,885,False,8,1934,16,658
1076,B276604,15,5985,57,18,2160,745,216,1067,False,9,2069,17,794
1077,B276605,15,6330,57,19,2280,795,240,1073,False,10,2215,18,798
1078,starting by termial: B318107,16,0,58,0,0,0,0,0,True,0,0,0,0
1079,B318110,16,311,58,1,120,0,24,225,False,1,0,0,167
1080,B318103,16,740,58,2,240,100,48,275,False,2,147,1,205
1081,B318102,16,921,58,3,360,105,72,288,False,3,169,1,215
1082,B318101,16,1116,58,4,480,113,72,340,False,3,197,1,254
1083,B318104,16,1381,58,5,600,174,72,398,False,3,238,1,297
1084,B318105,16,1786,58,6,720,237,72,535,False,3,358,2,399
1085,B318106,16,2063,58,7,840,273,72,609,False,3,424,3,454
1086,B318107,16,2315,58,8,960,312,96,623,False,4,481,4,465
1087,B318111,16,3483,58,9,1080,409,194,1541,False,8,649,5,1150
1088,B318112,16,3630,58,10,1200,409,218,1545,False,9,649,5,1153
1089,starting by termial: L107802,17,0,59,0,0,0,0,0,True,0,0,0,0
1090,B920101,17,472,59,1,120,0,49,406,False,2,0,0,303
1091,B920102,17,779,59,2,240,36,73,509,False,3,50,0,380
1092,B920110,17,1082,59,3,360,89,97,589,False,4,96,0,440
1093,B920103,17,1545,59,4,480,202,121,670,False,5,241,2,500
1094,B920109,17,1821,59,5,600,263,145,725,False,6,271,2,541
1095,B468118,17,2284,59,6,720,343,194,864,False,8,382,3,644
1096,B468101,17,2542,59,7,840,381,218,880,False,9,445,3,656
1097,B920105,17,2854,59,8,960,443,218,964,False,9,512,4,719
1098,B920106,17,3180,59,9,1080,526,218,1055,False,9,567,4,787
1099,B920107,17,3657,59,10,1200,670,242,1079,False,10,738,6,805
1100,B467123,17,4468,59,11,1320,803,315,1517,False,13,895,7,1132
1101,B467105,17,4700,59,12,1440,833,339,1569,False,14,914,7,1171
1102,B467108,17,4988,59,13,1560,906,363,1619,False,15,947,7,1209
1103,B467109,17,5349,59,14,1680,974,387,1762,False,16,988,8,1316
1104,B467112,17,5615,59,15,1800,1036,387,1832,False,16,1020,8,1368
1105,B467114,17,5976,59,16,1920,1079,411,2018,False,17,1055,8,1507
1106,starting by termial: L107802,17,0,60,0,0,0,0,0,True,0,0,0,0
1107,B465110,17,522,60,1,120,0,98,408,False,4,0,0,304
1108,B465111,17,751,60,2,240,34,122,435,False,5,30,0,324
1109,B465114,17,1015,60,3,360,62,146,492,False,6,78,0,367
1110,B465112,17,1249,60,4,480,87,170,553,False,7,98,0,412
1111,B450101,17,2161,60,5,600,127,317,1340,False,13,115,0,1000
1112,B450111,17,2485,60,6,720,184,341,1431,False,14,169,1,1068
1113,B450109,17,2758,60,7,840,192,365,1574,False,15,182,1,1175
1114,B450103,17,3009,60,8,960,237,365,1618,False,15,235,1,1208
1115,B450107,17,3480,60,9,1080,311,414,1843,False,17,295,2,1376
1116,B450105,17,3708,60,10,1200,342,438,1876,False,18,323,2,1400
1117,B450113,17,4323,60,11,1320,462,487,2117,False,20,469,3,1580
1118,B492112,17,4915,60,12,1440,547,536,2399,False,22,597,4,1790
1119,B491120,17,5520,60,13,1560,553,634,2878,False,26,621,5,2147
1120,B491121,17,5683,60,14,1680,559,658,2884,False,27,630,5,2151
1121,B491137,17,5945,60,15,1800,586,682,2945,False,28,676,5,2196
1122,B491128,17,6150,60,16,1920,597,682,3044,False,28,676,5,2270
1123,B491124,17,6674,60,17,2040,687,706,3249,False,29,813,6,2423
1124,starting by termial: L107802,17,0,61,0,0,0,0,0,True,0,0,0,0
1125,L107802,17,120,61,1,120,0,0,0,False,0,0,0,0
1126,B467120,17,670,61,2,240,166,24,198,False,1,92,0,147
1127,B467121,17,1030,61,3,360,223,24,293,False,1,204,1,218
1128,B921105,17,1469,61,4,480,304,48,401,False,2,338,2,298
1129,B921104,17,1821,61,5,600,377,48,494,False,2,428,3,367
1130,B921106,17,2179,61,6,720,465,72,520,False,3,535,4,386
1131,B921108,17,2617,61,7,840,583,72,618,False,3,662,5,459
1132,B921103,17,2908,61,8,960,653,96,622,False,4,736,6,462
1133,B921102,17,3174,61,9,1080,706,96,694,False,4,775,6,516
1134,B465104,17,3498,61,10,1200,745,120,823,False,5,820,6,612
1135,B465107,17,3790,61,11,1320,795,144,842,False,6,904,7,626
1136,B466103,17,4228,61,12,1440,807,168,1220,False,7,904,7,908
1137,B466104,17,4492,61,13,1560,839,192,1232,False,8,982,8,917
1138,B467119,17,4908,61,14,1680,878,216,1449,False,9,1053,8,1079
1139,starting by termial: L107802,17,0,62,0,0,0,0,0,True,0,0,0,0
1140,B467102,17,262,62,1,120,0,24,158,False,1,0,0,118
1141,B467124,17,754,62,2,240,174,48,200,False,2,141,1,150
1142,B467115,17,1003,62,3,360,207,72,216,False,3,201,1,162
1143,B467113,17,1366,62,4,480,246,96,353,False,4,279,2,264
1144,B467111,17,1734,62,5,600,295,145,492,False,6,325,2,368
1145,B467110,17,1963,62,6,720,329,169,497,False,7,371,3,372
1146,B467104,17,2174,62,7,840,352,193,533,False,8,388,3,399
1147,B468110,17,2594,62,8,960,483,193,636,False,8,480,4,476
1148,B468108,17,2921,62,9,1080,577,217,732,False,9,497,4,548
1149,B468107,17,3231,62,10,1200,650,217,798,False,9,565,4,597
1150,B468113,17,3490,62,11,1320,687,241,862,False,10,595,4,645
1151,B468105,17,3774,62,12,1440,735,265,906,False,11,655,5,677
1152,B468114,17,4098,62,13,1560,812,289,937,False,12,735,6,700
1153,B468104,17,4435,62,14,1680,870,313,1038,False,13,795,6,775
1154,B468102,17,4809,62,15,1800,925,337,1111,False,14,915,7,830
1155,B468117,17,5140,62,16,1920,1007,361,1118,False,15,1014,8,835
1156,B468116,17,5390,62,17,2040,1063,361,1178,False,15,1044,8,879
1157,B468115,17,5630,62,18,2160,1089,385,1191,False,16,1104,9,889
1158,B467101,17,6237,62,19,2280,1104,483,1692,False,20,1104,9,1263
1159,starting by termial: L107802,17,0,63,0,0,0,0,0,True,0,0,0,0
1160,B465113,17,556,63,1,120,0,122,421,False,5,0,0,314
1161,B465109,17,811,63,2,240,41,122,477,False,5,52,0,356
1162,B464103,17,1168,63,3,360,71,146,673,False,6,88,0,502
1163,B464104,17,1531,63,4,480,115,170,808,False,7,162,1,603
1164,B464102,17,1983,63,5,600,190,194,948,False,8,290,2,707
1165,B464107,17,2472,63,6,720,307,218,1085,False,9,416,3,809
1166,B464101,17,2958,63,7,840,443,242,1176,False,10,554,4,876
1167,B608101,17,3596,63,8,960,498,315,1592,False,13,634,5,1186
1168,B465105,17,4481,63,9,1080,608,413,2135,False,17,786,6,1591
1169,B465106,17,4820,63,10,1200,674,437,2188,False,18,876,7,1630
1170,B921101,17,5383,63,11,1320,771,461,2383,False,19,1052,8,1775
1171,B921110,17,5706,63,12,1440,833,461,2430,False,19,1158,9,1810
1172,B465103,17,6172,63,13,1560,865,510,2705,False,21,1218,10,2015
1173,B465108,17,6428,63,14,1680,908,534,2720,False,22,1275,10,2026
1174,B466101,17,6812,63,15,1800,951,534,2929,False,22,1340,11,2182
1175,B466108,17,7298,63,16,1920,1023,583,3103,False,24,1455,12,2312
1176,starting by termial: B291307,18,0,64,0,0,0,0,0,True,0,0,0,0
1177,B539304,18,512,64,1,120,0,49,460,False,2,0,0,343
1178,B539301,18,984,64,2,240,132,73,524,False,3,148,1,391
1179,B538301,18,1496,64,3,360,277,97,637,False,4,287,2,475
1180,B630701,18,2234,64,4,480,440,146,1014,False,6,412,3,756
1181,B624701,18,2561,64,5,600,452,170,1189,False,7,451,3,887
1182,B626703,18,2836,64,6,720,510,194,1267,False,8,466,3,945
1183,B626713,18,3182,64,7,840,540,218,1337,False,9,586,4,997
1184,B630712,18,3509,64,8,960,555,242,1481,False,10,646,5,1105
1185,B622711,18,3937,64,9,1080,585,291,1681,False,12,726,6,1254
1186,B289307,18,4924,64,10,1200,609,487,2492,False,20,768,6,1859
1187,B289302,18,5141,64,11,1320,609,511,2590,False,21,768,6,1932
1188,B289304,18,5584,64,12,1440,746,535,2599,False,22,923,7,1938
1189,starting by termial: B291307,18,0,65,0,0,0,0,0,True,0,0,0,0
1190,B291303,18,207,65,1,120,0,24,85,False,1,0,0,63
1191,B541301,18,1032,65,2,240,121,122,598,False,5,103,0,446
1192,B541308,18,1482,65,3,360,230,122,657,False,5,280,2,490
1193,B289301,18,2012,65,4,480,352,122,748,False,5,500,4,558
1194,B289306,18,2262,65,5,600,387,146,764,False,6,558,4,570
1195,B288307,18,2717,65,6,720,462,170,912,False,7,684,5,680
1196,B288301,18,2953,65,7,840,469,194,1026,False,8,684,5,765
1197,B908301,18,4070,65,8,960,492,365,2049,False,15,723,6,1528
1198,B908305,18,4336,65,9,1080,525,389,2123,False,16,757,6,1583
1199,B288303,18,5246,65,10,1200,565,511,2896,False,21,808,6,2160
1200,B288305,18,5604,65,11,1320,643,535,2937,False,22,913,7,2191
1201,B541306,18,5949,65,12,1440,717,535,3049,False,22,980,8,2275
1202,B541307,18,6154,65,13,1560,724,535,3136,False,22,993,8,2340
1203,B541303,18,6437,65,14,1680,788,559,3141,False,23,1065,8,2343
1204,B541305,18,6695,65,15,1800,825,583,3176,False,24,1116,9,2369
1205,B541304,18,6945,65,16,1920,867,607,3185,False,25,1173,9,2375
1206,starting by termial: B291307,18,0,66,0,0,0,0,0,True,0,0,0,0
1207,B623701,18,563,66,1,120,0,122,430,False,5,0,0,321
1208,B630704,18,860,66,2,240,57,122,525,False,5,49,0,392
1209,B630709,18,1115,66,3,360,114,146,532,False,6,98,0,397
1210,B623702,18,1392,66,4,480,171,146,601,False,6,147,1,448
1211,B623704,18,1707,66,5,600,228,170,688,False,7,196,1,513
1212,B627707,18,2047,66,6,720,285,170,841,False,7,245,2,627
1213,B627705,18,2276,66,7,840,285,170,987,False,7,245,2,736
1214,B626711,18,2592,66,8,960,342,170,1108,False,7,294,2,826
1215,B626705,18,2907,66,9,1080,399,194,1195,False,8,343,2,891
1216,B622708,18,3225,66,10,1200,456,218,1286,False,9,392,3,959
1217,B622704,18,3618,66,11,1320,513,267,1445,False,11,441,3,1077
1218,B622702,18,4054,66,12,1440,570,316,1661,False,13,490,4,1238
1219,B622701,18,4272,66,13,1560,607,316,1743,False,13,490,4,1299
1220,B628701,18,4632,66,14,1680,654,340,1888,False,14,551,4,1407
1221,B628708,18,4957,66,15,1800,692,364,1968,False,15,634,5,1467
1222,starting by termial: B291307,18,0,67,0,0,0,0,0,True,0,0,0,0
1223,B538303,18,502,67,1,120,0,49,446,False,2,0,0,333
1224,B291304,18,950,67,2,240,102,73,590,False,3,94,0,440
1225,B665306,18,1333,67,3,360,197,73,739,False,3,151,1,551
1226,B665313,18,1826,67,4,480,345,73,917,False,3,243,2,684
1227,B665314,18,2033,67,5,600,373,97,921,False,4,274,2,687
1228,B665312,18,2311,67,6,720,405,97,1005,False,4,337,2,750
1229,B665308,18,2626,67,7,840,444,121,1114,False,5,388,3,831
1230,B665310,18,3236,67,8,960,674,145,1334,False,6,460,3,995
1231,B637303,18,3892,67,9,1080,911,145,1536,False,6,608,5,1146
1232,B637302,18,4168,67,10,1200,977,169,1557,False,7,659,5,1161
1233,B665302,18,4600,67,11,1320,1010,193,1880,False,8,673,5,1402
1234,B665304,18,5169,67,12,1440,1229,193,2066,False,8,764,6,1541
1235,B291301,18,5625,67,13,1560,1348,217,2285,False,9,794,6,1704
1236,B291302,18,5882,67,14,1680,1416,217,2351,False,9,814,6,1753
1237,B539309,18,6211,67,15,1800,1474,217,2483,False,9,867,7,1851
1238,B539308,18,6525,67,16,1920,1549,241,2504,False,10,945,7,1867
1239,B539307,18,6779,67,17,2040,1597,241,2545,False,10,1000,8,1898
1240,starting by termial: B291307,18,0,68,0,0,0,0,0,True,0,0,0,0
1241,B291311,18,340,68,1,120,0,24,263,False,1,0,0,196
1242,B291312,18,599,68,2,240,23,48,320,False,2,49,0,239
1243,B291315,18,868,68,3,360,47,72,418,False,3,77,0,312
1244,B291317,18,1050,68,4,480,47,96,470,False,4,77,0,350
1245,B291316,18,1222,68,5,600,55,120,481,False,5,89,0,358
1246,B291314,18,1450,68,6,720,55,144,593,False,6,89,0,442
1247,B291313,18,1718,68,7,840,92,168,629,False,7,149,1,469
1248,B549305,18,2273,68,8,960,120,217,1063,False,9,183,1,793
1249,B549304,18,2789,68,9,1080,213,217,1188,False,9,393,3,886
1250,B549308,18,3087,68,10,1200,249,217,1271,False,9,473,3,948
1251,B549307,18,3383,68,11,1320,296,241,1284,False,10,569,4,957
1252,B549303,18,3762,68,12,1440,360,241,1376,False,10,695,5,1026
1253,B549302,18,4134,68,13,1560,409,241,1514,False,10,795,6,1129
1254,B549301,18,4548,68,14,1680,484,241,1600,False,10,950,7,1193
1255,B291310,18,5093,68,15,1800,527,290,1923,False,12,1042,8,1434
1256,B291309,18,5341,68,16,1920,566,314,1936,False,13,1098,9,1443
1257,B291307,18,5790,68,17,2040,601,338,2234,False,14,1146,9,1665
1258,starting by termial: B456114,19,0,69,0,0,0,0,0,True,0,0,0,0
1259,B456114,19,120,69,1,120,0,0,0,False,0,0,0,0
1260,B456115,19,381,69,2,240,30,0,109,False,0,30,0,81
1261,B456156,19,558,69,3,360,35,24,147,False,1,30,0,109
1262,B456107,19,741,69,4,480,38,24,227,False,1,30,0,169
1263,B456116,19,910,69,5,600,41,48,257,False,2,30,0,191
1264,B456155,19,1221,69,6,720,76,48,306,False,2,150,1,227
1265,B456118,19,1423,69,7,840,76,72,384,False,3,150,1,285
1266,B387101,19,2350,69,8,960,106,219,1176,False,9,189,1,876
1267,B457101,19,3056,69,9,1080,150,317,1574,False,13,336,2,1173
1268,starting by termial: B456114,19,0,70,0,0,0,0,0,True,0,0,0,0
1269,B457121,19,334,70,1,120,0,49,221,False,2,0,0,165
1270,B457120,19,652,70,2,240,50,49,271,False,2,110,0,203
1271,B457119,19,1044,70,3,360,101,73,334,False,3,260,2,250
1272,B457118,19,1340,70,4,480,128,73,454,False,3,320,2,339
1273,B457117,19,1534,70,5,600,137,73,501,False,3,350,2,374
1274,B457116,19,1684,70,6,720,137,97,509,False,4,350,2,380
1275,B457106,19,1916,70,7,840,144,121,578,False,5,380,3,431
1276,B457115,19,2201,70,8,960,184,145,593,False,6,470,3,442
1277,B457114,19,2395,70,9,1080,210,145,657,False,6,470,3,490
1278,B457113,19,2616,70,10,1200,224,169,683,False,7,513,4,509
1279,B457112,19,2872,70,11,1320,254,169,738,False,7,578,4,550
1280,B457109,19,3064,70,12,1440,260,193,767,False,8,598,4,572
1281,B458118,19,3252,70,13,1560,264,217,821,False,9,598,4,612
1282,B458131,19,3469,70,14,1680,282,241,836,False,10,641,5,623
1283,B458117,19,3697,70,15,1800,291,265,907,False,11,662,5,676
1284,B458102,19,3946,70,16,1920,319,265,955,False,11,727,6,712
1285,B458108,19,4356,70,17,2040,389,289,1057,False,12,847,7,788
1286,B458109,19,4627,70,18,2160,424,313,1113,False,13,897,7,830
1287,B458129,19,4793,70,19,2280,430,337,1121,False,14,906,7,836
1288,B458110,19,5006,70,20,2400,443,337,1162,False,14,956,7,866
1289,B458130,19,5265,70,21,2520,469,337,1262,False,14,995,8,940
1290,B457110,19,5554,70,22,2640,505,361,1312,False,15,1067,8,977
1291,B457111,19,5743,70,23,2760,527,361,1327,False,15,1103,9,988
1292,B457108,19,6015,70,24,2880,560,385,1420,False,16,1128,9,1057
1293,B457107,19,6199,70,25,3000,575,409,1431,False,17,1145,9,1065
1294,B457105,19,6410,70,26,3120,584,409,1525,False,17,1157,9,1135
1295,B457104,19,6562,70,27,3240,584,433,1536,False,18,1157,9,1143
1296,B457103,19,6747,70,28,3360,584,433,1624,False,18,1157,9,1208
1297,B457102,19,6936,70,29,3480,588,433,1712,False,18,1157,9,1273
1298,B456113,19,7315,70,30,3600,609,457,1918,False,19,1217,10,1427
1299,starting by termial: B456114,19,0,71,0,0,0,0,0,True,0,0,0,0
1300,B456111,19,178,71,1,120,0,24,46,False,1,0,0,34
1301,B456110,19,423,71,2,240,24,48,91,False,2,43,0,67
1302,B456108,19,690,71,3,360,46,48,187,False,2,96,0,139
1303,B456106,19,1023,71,4,480,55,72,374,False,3,135,1,279
1304,B456104,19,1322,71,5,600,97,96,399,False,4,229,1,298
1305,B456103,19,1789,71,6,720,175,96,534,False,4,397,3,399
1306,B456102,19,2057,71,7,840,207,96,619,False,4,450,3,462
1307,B456121,19,2365,71,8,960,247,120,654,False,5,548,4,488
1308,B525105,19,2719,71,9,1080,292,120,843,False,5,596,4,629
1309,B525106,19,3002,71,10,1200,321,120,959,False,5,644,5,715
1310,B525107,19,3256,71,11,1320,346,120,1052,False,5,683,5,785
1311,B525108,19,3672,71,12,1440,417,120,1141,False,5,842,7,851
1312,B525109,19,3879,71,13,1560,420,120,1253,False,5,842,7,935
1313,B525101,19,4037,71,14,1680,420,144,1272,False,6,842,7,949
1314,B525102,19,4291,71,15,1800,428,144,1395,False,6,876,7,1041
1315,B525103,19,4486,71,16,1920,437,144,1461,False,6,893,7,1090
