,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
888,B323205,10,6796,51,17,2040,1781,362,1588,False,15,1425,11,1183
889,starting by termial: B254406,11,0,52,0,0,0,0,0,True,0,0,0,0
890,B254412,11,277,52,1,120,0,24,179,False,1,0,0,133
891,B712207,11,578,52,2,240,20,48,339,False,2,18,0,252
892,B251210,11,1432,52,3,360,233,121,764,False,5,149,1,569
893,B251211,11,1696,52,4,480,298,121,821,False,5,186,1,611
894,B251209,11,1957,52,5,600,321,121,962,False,5,199,1,716
895,B251207,11,2542,52,6,720,374,194,1376,False,8,228,1,1025
896,B251206,11,3023,52,7,840,514,218,1541,False,9,301,2,1148
897,B728236,11,4745,52,8,960,632,487,3065,False,20,379,3,2285
898,B606301,11,5428,52,9,1080,802,536,3395,False,22,477,3,2531
899,B255406,11,6534,52,10,1200,1044,585,4054,False,24,680,5,3023
900,B255402,11,6916,52,11,1320,1066,634,4271,False,26,710,5,3184
901,B255403,11,7120,52,12,1440,1096,658,4281,False,27,732,6,3191
902,starting by termial: B254406,11,0,53,0,0,0,0,0,True,0,0,0,0
903,B252407,11,610,53,1,120,0,49,591,False,2,0,0,441
904,B250411,11,835,53,2,240,47,73,595,False,3,31,0,443
905,B250409,11,1082,53,3,360,85,73,680,False,3,57,0,506
906,B252405,11,1350,53,4,480,152,97,700,False,4,98,0,521
907,B250407,11,1773,53,5,600,214,146,896,False,6,144,1,667
908,B252403,11,2096,53,6,720,281,170,996,False,7,182,1,741
909,B252402,11,2510,53,7,840,361,194,1167,False,8,244,2,869
910,B250405,11,2744,53,8,960,392,218,1206,False,9,273,2,898
911,B250403,11,3144,53,9,1080,481,218,1386,False,9,330,2,1032
912,B250401,11,3485,53,10,1200,571,242,1432,False,10,402,3,1066
913,B253418,11,4234,53,11,1320,706,291,1861,False,12,527,4,1386
914,B253415,11,4437,53,12,1440,731,315,1895,False,13,535,4,1411
915,B253403,11,4879,53,13,1560,879,339,1985,False,14,618,5,1478
916,B253414,11,5208,53,14,1680,982,363,2009,False,15,681,5,1496
917,B253404,11,5651,53,15,1800,1103,412,2114,False,17,756,6,1574
918,B253412,11,6229,53,16,1920,1232,485,2359,False,20,828,6,1757
919,starting by termial: B254406,11,0,54,0,0,0,0,0,True,0,0,0,0
920,B254407,11,195,54,1,120,0,24,68,False,1,0,0,51
921,B255405,11,571,54,2,240,65,24,258,False,1,49,0,193
922,B255404,11,857,54,3,360,126,24,351,False,1,85,0,262
923,B638415,11,1711,54,4,480,182,122,1086,False,5,117,0,810
924,B638413,11,2076,54,5,600,278,146,1213,False,6,147,1,905
925,B638412,11,2632,54,6,720,463,170,1357,False,7,267,2,1012
926,B638418,11,2895,54,7,840,515,194,1407,False,8,297,2,1049
927,B638420,11,3144,54,8,960,573,194,1476,False,8,317,2,1100
928,B638410,11,3342,54,9,1080,573,218,1548,False,9,317,2,1154
929,B638409,11,3664,54,10,1200,612,242,1681,False,10,356,2,1253
930,B610401,11,4445,54,11,1320,669,315,2328,False,13,405,3,1735
931,B253416,11,5148,54,12,1440,701,364,2905,False,15,477,3,2165
932,B253417,11,5397,54,13,1560,746,364,2976,False,15,508,4,2218
933,B252401,11,5780,54,14,1680,822,388,3117,False,16,566,4,2323
934,B374415,11,6090,54,15,1800,853,412,3263,False,17,591,4,2432
935,B374416,11,6333,54,16,1920,898,436,3294,False,18,622,5,2455
936,starting by termial: B254406,11,0,55,0,0,0,0,0,True,0,0,0,0
937,B254406,11,120,55,1,120,0,0,0,False,0,0,0,0
938,B253406,11,534,55,2,240,34,49,259,False,2,18,0,193
939,B254403,11,1001,55,3,360,191,73,344,False,3,121,1,256
940,B254402,11,1273,55,4,480,255,97,384,False,4,155,1,285
941,B254401,11,1598,55,5,600,300,121,532,False,5,181,1,395
942,B711209,11,1905,55,6,720,315,170,689,False,7,187,1,512
943,B251212,11,2357,55,7,840,363,219,974,False,9,209,1,725
944,B251201,11,2575,55,8,960,402,219,1014,False,9,238,1,755
945,B712209,11,3606,55,9,1080,836,268,1227,False,11,507,4,914
946,B712210,11,3987,55,10,1200,929,292,1358,False,12,552,4,1012
947,B254404,11,4565,55,11,1320,1126,316,1525,False,13,665,5,1136
948,B254405,11,4888,55,12,1440,1222,316,1596,False,13,719,5,1189
949,B254410,11,5185,55,13,1560,1295,340,1627,False,14,776,6,1212
950,B254409,11,5433,55,14,1680,1334,364,1674,False,15,805,6,1247
951,starting by termial: B390601,12,0,56,0,0,0,0,0,True,0,0,0,0
952,B391602,12,433,56,1,120,0,73,321,False,3,0,0,240
953,B392601,12,1171,56,2,240,100,171,724,False,7,120,1,540
954,B392602,12,1424,56,3,360,157,195,729,False,8,169,1,543
955,B392605,12,1873,56,4,480,214,244,963,False,10,218,1,717
956,B392603,12,2174,56,5,600,271,244,1064,False,10,267,2,792
957,B392606,12,2718,56,6,720,346,268,1098,False,11,567,4,817
958,B391607,12,3184,56,7,840,403,317,1354,False,13,616,5,1008
959,B391605,12,3472,56,8,960,460,341,1405,False,14,665,5,1046
960,B391603,12,3902,56,9,1080,517,390,1613,False,16,714,5,1201
961,B391601,12,4236,56,10,1200,574,414,1725,False,17,763,6,1285
962,starting by termial: B390601,12,0,57,0,0,0,0,0,True,0,0,0,0
963,B389607,12,221,57,1,120,0,24,103,False,1,0,0,77
964,B389608,12,517,57,2,240,57,24,196,False,1,49,0,147
965,B389605,12,796,57,3,360,114,48,235,False,2,98,0,176
966,B389604,12,1083,57,4,480,171,48,317,False,2,147,1,237
967,B389611,12,1502,57,5,600,201,48,516,False,2,267,2,386
968,B389612,12,2075,57,6,720,299,48,591,False,2,567,4,441
969,B389602,12,2376,57,7,840,356,72,660,False,3,616,5,492
970,B389603,12,2796,57,8,960,414,72,771,False,3,775,6,575
971,B389610,12,3204,57,9,1080,474,96,787,False,4,967,8,587
972,B389609,12,3477,57,10,1200,531,96,850,False,4,1016,8,634
973,B389606,12,4091,57,11,1320,591,120,1078,False,5,1256,10,804
974,starting by termial: B390601,12,0,58,0,0,0,0,0,True,0,0,0,0
975,starting by termial: B390601,12,120,58,1,120,0,0,0,True,0,0,0,0
976,B390601,12,240,58,2,240,0,0,0,False,0,0,0,0
977,B390602,12,527,58,3,360,57,0,82,False,0,49,0,61
978,B390609,12,807,58,4,480,114,24,123,False,1,98,0,91
979,B390607,12,1102,58,5,600,171,24,215,False,1,147,1,160
980,B390603,12,1360,58,6,720,228,48,226,False,2,196,1,168
981,B390604,12,1637,58,7,840,285,48,294,False,2,245,2,219
982,B390605,12,1955,58,8,960,342,48,417,False,2,294,2,311
983,B390606,12,2283,58,9,1080,399,72,522,False,3,343,2,389
984,B390608,12,2677,58,10,1200,456,72,748,False,3,392,3,557
985,B390611,12,3000,58,11,1320,513,96,846,False,4,441,3,630
986,B388607,12,3362,58,12,1440,570,145,963,False,6,490,4,717
987,B388609,12,3730,58,13,1560,609,194,1178,False,8,490,4,877
988,B388610,12,4162,58,14,1680,666,243,1389,False,10,539,4,1034
989,B388601,12,4430,58,15,1800,723,267,1413,False,11,588,4,1052
990,B388603,12,4824,58,16,1920,780,291,1606,False,12,637,5,1196
991,B388605,12,5172,58,17,2040,837,315,1737,False,13,686,5,1294
992,B390610,12,5843,58,18,2160,894,388,2235,False,16,735,6,1666
993,starting by termial: B265607,13,0,59,0,0,0,0,0,True,0,0,0,0
994,L195801,13,3371,59,1,120,0,784,3306,False,32,0,0,2467
995,starting by termial: B265607,13,0,60,0,0,0,0,0,True,0,0,0,0
996,B206607,13,1783,60,1,120,0,392,1703,False,16,0,0,1271
997,B206601,13,2272,60,2,240,87,416,1727,False,17,240,2,1289
998,B206602,13,2716,60,3,360,153,416,1799,False,17,445,3,1342
999,B206603,13,3081,60,4,480,196,440,1850,False,18,585,4,1380
1000,B206604,13,3358,60,5,600,253,440,1918,False,18,634,5,1431
1001,B206605,13,3802,60,6,720,326,464,1933,False,19,850,7,1442
1002,B206606,13,4184,60,7,840,356,488,2052,False,20,970,8,1530
1003,starting by termial: B265607,13,0,61,0,0,0,0,0,True,0,0,0,0
1004,L199801,13,296,61,1,120,0,24,203,False,1,0,0,152
1005,B265605,13,602,61,2,240,30,48,219,False,2,120,1,164
1006,B265604,13,1048,61,3,360,89,72,276,False,3,320,2,207
1007,B265603,13,1360,61,4,480,119,96,301,False,4,440,3,225
1008,B265609,13,1626,61,5,600,176,120,323,False,5,489,4,241
1009,B265618,13,1933,61,6,720,215,120,374,False,5,599,4,279
1010,B265611,13,2118,61,7,840,223,144,418,False,6,599,4,312
1011,B265612,13,2595,61,8,960,283,144,495,False,6,839,6,369
1012,B265613,13,2966,61,9,1080,334,144,565,False,6,987,8,421
1013,L169801,13,3301,61,10,1200,370,168,613,False,7,1107,9,456
1014,B265614,13,3979,61,11,1320,701,168,676,False,7,1287,10,503
1015,B265602,13,4302,61,12,1440,758,192,774,False,8,1336,11,576
1016,B265615,13,5069,61,13,1560,878,192,837,False,8,1816,15,623
1017,B265601,13,5496,61,14,1680,908,216,1015,False,9,1936,16,756
1018,B265616,13,6387,61,15,1800,979,289,1494,False,12,2206,18,1113
1019,B265617,13,6700,61,16,1920,999,289,1646,False,12,2266,18,1226
1020,starting by termial: B265607,13,0,62,0,0,0,0,0,True,0,0,0,0
1021,starting by termial: B265607,13,120,62,1,120,0,0,0,True,0,0,0,0
1022,starting by termial: B265607,13,240,62,2,240,0,0,0,True,0,0,0,0
1023,starting by termial: B265607,13,360,62,3,360,0,0,0,True,0,0,0,0
1024,B265607,13,480,62,4,480,0,0,0,False,0,0,0,0
1025,B266601,13,973,62,5,600,63,24,169,False,1,159,1,126
1026,B266615,13,1370,62,6,720,102,48,359,False,2,231,1,268
1027,B266602,13,1726,62,7,840,178,72,381,False,3,351,2,284
1028,B266603,13,2154,62,8,960,270,72,476,False,3,496,4,355
1029,B266613,13,2534,62,9,1080,322,96,597,False,4,590,4,445
1030,B266610,13,2803,62,10,1200,344,96,687,False,4,650,5,512
1031,B266607,13,3266,62,11,1320,402,96,801,False,4,850,7,597
1032,B266619,13,3612,62,12,1440,461,96,864,False,4,970,8,644
1033,B266620,13,3843,62,13,1560,472,120,966,False,5,970,8,720
1034,B266608,13,4102,62,14,1680,529,144,978,False,6,1019,8,729
1035,B266612,13,4429,62,15,1800,586,168,1081,False,7,1068,8,806
1036,B266616,13,4984,62,16,1920,643,192,1490,False,8,1117,9,1111
1037,B266621,13,5391,62,17,2040,719,216,1499,False,9,1297,10,1118
1038,B266618,13,5989,62,18,2160,809,216,1537,False,9,1657,13,1146
1039,starting by termial: B915614,14,0,63,0,0,0,0,0,True,0,0,0,0
1040,B382618,14,415,63,1,120,0,73,298,False,3,0,0,222
1041,B382606,14,1054,63,2,240,12,195,796,False,8,13,0,594
1042,B264611,14,1693,63,3,360,40,317,1278,False,13,21,0,954
1043,B264608,14,2726,63,4,480,63,415,2284,False,17,62,0,1705
1044,B264610,14,3222,63,5,600,184,415,2481,False,17,170,1,1852
1045,B264606,14,3830,63,6,720,250,439,2922,False,18,238,1,2181
1046,B264601,14,4259,63,7,840,356,463,2933,False,19,409,3,2189
1047,B264603,14,4908,63,8,960,495,487,3119,False,20,635,5,2328
1048,B264605,14,5225,63,9,1080,593,511,3127,False,21,704,5,2334
1049,B382608,14,6150,63,10,1200,688,609,3813,False,25,804,6,2846
1050,B382605,14,6998,63,11,1320,791,731,4327,False,30,924,7,3229
1051,starting by termial: B915614,14,0,64,0,0,0,0,0,True,0,0,0,0
1052,B381614,14,321,64,1,120,0,24,237,False,1,0,0,177
1053,B380616,14,513,64,2,240,20,48,249,False,2,18,0,186
1054,B380614,14,840,64,3,360,75,48,356,False,2,90,0,266
1055,B380613,14,1083,64,4,480,111,72,360,False,3,150,1,269
1056,B380603,14,1354,64,5,600,141,96,431,False,4,194,1,322
1057,B380604,14,1572,64,6,720,172,120,438,False,5,231,1,327
1058,B380605,14,1797,64,7,840,203,120,500,False,5,259,2,373
1059,B380610,14,2160,64,8,960,249,144,668,False,6,307,2,498
1060,B380606,14,2702,64,9,1080,423,168,687,False,7,517,4,512
1061,B380608,14,3507,64,10,1200,518,217,1266,False,9,626,5,944
1062,B380609,14,3715,64,11,1320,546,241,1301,False,10,635,5,970
1063,B382607,14,5213,64,12,1440,572,486,2717,False,20,685,5,2027
1064,B382609,14,5824,64,13,1560,640,535,3128,False,22,753,6,2333
1065,starting by termial: B915614,14,0,65,0,0,0,0,0,True,0,0,0,0
1066,B382619,14,489,65,1,120,0,98,363,False,4,0,0,271
1067,B382620,14,701,65,2,240,20,98,431,False,4,22,0,321
1068,B382614,14,906,65,3,360,31,98,519,False,4,30,0,387
1069,B382616,14,1325,65,4,480,97,122,569,False,5,201,1,424
1070,B382611,14,1705,65,5,600,119,146,792,False,6,248,2,590
1071,B382612,14,2071,65,6,720,188,146,922,False,6,328,2,687
1072,B382601,14,2487,65,7,840,223,195,1150,False,8,370,3,857
1073,B382613,14,2855,65,8,960,283,219,1201,False,9,496,4,895
1074,B382602,14,3385,65,9,1080,354,243,1474,False,10,606,5,1099
1075,B382603,14,3727,65,10,1200,413,243,1588,False,10,684,5,1184
1076,B915609,14,4165,65,11,1320,467,292,1811,False,12,733,6,1350
1077,B915607,14,4724,65,12,1440,527,365,2152,False,15,785,6,1604
1078,B381617,14,5194,65,13,1560,681,389,2182,False,16,935,7,1626
1079,B381612,14,5820,65,14,1680,913,389,2244,False,16,1163,9,1672
1080,starting by termial: B915614,14,0,66,0,0,0,0,0,True,0,0,0,0
1081,starting by termial: B915614,14,120,66,1,120,0,0,0,True,0,0,0,0
1082,B915614,14,240,66,2,240,0,0,0,False,0,0,0,0
1083,B381601,14,607,66,3,360,37,24,201,False,1,36,0,150
1084,B381611,14,1048,66,4,480,160,48,273,False,2,156,1,204
1085,B380601,14,1311,66,5,600,227,72,278,False,3,205,1,207
1086,B380602,14,1570,66,6,720,283,72,332,False,3,248,2,247
1087,B915602,14,2148,66,7,840,362,145,674,False,6,298,2,502
1088,B915601,14,2421,66,8,960,414,169,690,False,7,363,3,514
1089,B915603,14,2712,66,9,1080,464,169,804,False,7,399,3,599
1090,B915613,14,3163,66,10,1200,539,218,975,False,9,479,3,726
1091,B915612,14,3450,66,11,1320,611,218,1017,False,9,543,4,757
1092,B915611,14,3726,66,12,1440,645,242,1112,False,10,570,4,828
1093,B381604,14,4319,66,13,1560,681,315,1553,False,13,605,5,1157
1094,B381603,14,4712,66,14,1680,791,339,1559,False,14,740,6,1161
1095,B381605,14,5141,66,15,1800,906,363,1646,False,15,845,7,1226
1096,B381602,14,5387,66,16,1920,957,387,1674,False,16,875,7,1247
1097,B381606,14,5715,66,17,2040,995,411,1820,False,17,911,7,1356
1098,B381608,14,5975,66,18,2160,1053,435,1876,False,18,926,7,1398
1099,B381607,14,6321,66,19,2280,1177,459,1881,False,19,999,8,1402
1100,B381609,14,6643,66,20,2400,1270,459,1951,False,19,1056,8,1454
1101,B381610,14,6851,66,21,2520,1318,483,1956,False,20,1069,8,1457
1102,B381615,14,7171,66,22,2640,1427,483,2003,False,20,1125,9,1492
1103,starting by termial: B494109,15,0,67,0,0,0,0,0,True,0,0,0,0
1104,B497112,15,393,67,1,120,0,24,334,False,1,0,0,249
1105,B497113,15,659,67,2,240,8,24,506,False,1,9,0,378
1106,B497115,15,1038,67,3,360,37,48,714,False,2,60,0,533
1107,B477105,15,1900,67,4,480,61,195,1411,False,8,111,0,1053
1108,B477102,15,2540,67,5,600,141,244,1735,False,10,261,2,1294
1109,B477101,15,2834,67,6,720,172,268,1814,False,11,321,2,1353
1110,B521107,15,3653,67,7,840,203,366,2577,False,15,321,2,1923
1111,B521101,15,3833,67,8,960,216,390,2593,False,16,331,2,1935
1112,B521106,15,4112,67,9,1080,244,414,2670,False,17,381,3,1992
1113,B521103,15,4407,67,10,1200,271,438,2778,False,18,423,3,2073
1114,B482101,15,5336,67,11,1320,372,560,3346,False,23,585,4,2497
1115,B494110,15,7156,67,12,1440,396,952,4982,False,39,648,5,3718
1116,starting by termial: B494109,15,0,68,0,0,0,0,0,True,0,0,0,0
1117,B494109,15,120,68,1,120,0,0,0,False,0,0,0,0
1118,B494114,15,497,68,2,240,65,24,155,False,1,52,0,115
1119,L170801,15,956,68,3,360,190,48,249,False,2,172,1,185
1120,B494103,15,1448,68,4,480,427,48,262,False,2,298,2,194
1121,B494117,15,1990,68,5,600,584,97,384,False,4,423,3,285
1122,B494118,15,2221,68,6,720,605,97,467,False,4,451,3,347
1123,B494119,15,2454,68,7,840,625,97,554,False,4,479,3,412
1124,B494101,15,2702,68,8,960,655,121,597,False,5,521,4,444
1125,B494102,15,3010,68,9,1080,693,145,706,False,6,566,4,525
1126,B926102,15,3707,68,10,1200,750,243,1197,False,10,622,5,891
1127,B926101,15,4091,68,11,1320,801,243,1284,False,10,770,6,956
1128,B926109,15,4532,68,12,1440,870,267,1312,False,11,976,8,977
1129,B926108,15,4975,68,13,1560,926,267,1396,False,11,1180,9,1040
1130,B926103,15,5233,68,14,1680,936,291,1503,False,12,1205,10,1119
1131,B926104,15,5539,68,15,1800,993,291,1611,False,12,1254,10,1199
1132,B926107,15,5750,68,16,1920,1018,315,1643,False,13,1272,10,1223
1133,B926105,15,5946,68,17,2040,1027,339,1680,False,14,1287,10,1251
1134,B497122,15,6857,68,18,2160,1038,510,2458,False,21,1314,10,1832
1135,starting by termial: B494109,15,0,69,0,0,0,0,0,True,0,0,0,0
1136,B494121,15,171,69,1,120,0,0,69,False,0,0,0,51
1137,B493110,15,640,69,2,240,29,24,455,False,1,8,0,339
1138,B493111,15,836,69,3,360,55,24,522,False,1,8,0,389
1139,B493112,15,1080,69,4,480,57,24,685,False,1,8,0,511
1140,B493106,15,1242,69,5,600,64,48,700,False,2,8,0,522
1141,B492107,15,1454,69,6,720,64,48,823,False,2,8,0,614
1142,B492106,15,1766,69,7,840,122,72,904,False,3,58,0,674
1143,B492104,15,2069,69,8,960,158,72,1028,False,3,112,0,767
1144,B492103,15,2311,69,9,1080,181,96,1095,False,4,137,1,817
1145,B492109,15,2524,69,10,1200,215,120,1102,False,5,167,1,822
1146,B492105,15,2849,69,11,1320,251,144,1201,False,6,239,1,895
1147,B492108,15,3136,69,12,1440,273,168,1363,False,7,239,1,1016
1148,B493101,15,3410,69,13,1560,327,168,1444,False,7,278,2,1077
1149,B493113,15,3953,69,14,1680,510,192,1477,False,8,470,3,1101
1150,B493114,15,4142,69,15,1800,517,192,1560,False,8,470,3,1163
1151,B493115,15,4667,69,16,1920,602,241,1786,False,10,572,4,1332
1152,B493116,15,4825,69,17,2040,612,265,1792,False,11,572,4,1336
1153,B493103,15,5477,69,18,2160,627,387,2301,False,16,587,4,1716
1154,B493105,15,5947,69,19,2280,728,411,2346,False,17,779,6,1749
1155,B493107,15,6412,69,20,2400,776,435,2679,False,18,803,6,1998
1156,B493108,15,6592,69,21,2520,783,435,2750,False,18,803,6,2051
1157,B493109,15,6889,69,22,2640,817,435,2854,False,18,869,7,2128
1158,B494106,15,7199,69,23,2760,858,459,3007,False,19,879,7,2242
1159,starting by termial: B494109,15,0,70,0,0,0,0,0,True,0,0,0,0
1160,B497111,15,229,70,1,120,0,0,146,False,0,0,0,109
1161,B497110,15,451,70,2,240,15,24,202,False,1,20,0,151
1162,B497109,15,764,70,3,360,72,24,319,False,1,69,0,238
1163,B497108,15,1023,70,4,480,87,24,433,False,1,108,0,323
1164,B497105,15,1250,70,5,600,96,24,527,False,1,136,1,393
1165,B497103,15,1642,70,6,720,153,24,705,False,1,218,1,526
1166,B497102,15,1800,70,7,840,160,48,714,False,2,218,1,533
1167,B497101,15,2065,70,8,960,174,48,852,False,2,246,2,636
1168,B497116,15,2374,70,9,1080,228,72,889,False,3,328,2,664
1169,B497117,15,2622,70,10,1200,253,72,972,False,3,369,3,726
1170,B497114,15,2986,70,11,1320,256,96,1256,False,4,374,3,938
1171,B497104,15,3231,70,12,1440,293,120,1268,False,5,429,3,947
1172,B497106,15,3498,70,13,1560,305,120,1436,False,5,439,3,1072
1173,B497107,15,3748,70,14,1680,332,144,1483,False,6,482,4,1107
1174,B497120,15,4080,70,15,1800,354,193,1645,False,8,502,4,1228
1175,B497118,15,4409,70,16,1920,420,217,1690,False,9,587,4,1262
1176,B494116,15,5045,70,17,2040,478,266,2139,False,11,661,5,1597
1177,L171801,15,5371,70,18,2160,499,290,2269,False,12,724,6,1694
1178,B495103,15,6028,70,19,2280,797,314,2334,False,13,890,7,1742
1179,B495101,15,6648,70,20,2400,1038,314,2459,False,13,1056,8,1835
1180,starting by termial: B494109,15,0,71,0,0,0,0,0,True,0,0,0,0
1181,B494112,15,332,71,1,120,0,49,219,False,2,0,0,163
1182,B494120,15,509,71,2,240,25,49,222,False,2,30,0,165
1183,B496111,15,988,71,3,360,55,98,436,False,4,150,1,325
1184,B496101,15,1458,71,4,480,97,147,685,False,6,223,1,511
1185,B496107,15,1796,71,5,600,117,196,866,False,8,237,1,646
1186,B496103,15,2242,71,6,720,199,196,978,False,8,398,3,729
1187,B496106,15,2463,71,7,840,227,220,990,False,9,437,3,738
1188,B496104,15,2772,71,8,960,268,220,1079,False,9,519,4,804
1189,B496105,15,2979,71,9,1080,288,244,1104,False,10,543,4,823
1190,B496102,15,3376,71,10,1200,299,293,1349,False,12,577,4,1006
1191,B496108,15,3876,71,11,1320,394,293,1480,False,12,764,6,1104
1192,B496109,15,4365,71,12,1440,458,342,1681,False,14,870,7,1254
1193,B496110,15,4645,71,13,1560,487,366,1751,False,15,925,7,1306
1194,B494113,15,5009,71,14,1680,490,390,2031,False,16,933,7,1515
1195,starting by termial: B494109,15,0,72,0,0,0,0,0,True,0,0,0,0
1196,B494108,15,189,72,1,120,0,0,93,False,0,0,0,69
1197,B494107,15,467,72,2,240,50,24,125,False,1,60,0,93
1198,B494105,15,768,72,3,360,91,48,187,False,2,129,1,139
1199,B495134,15,1265,72,4,480,177,121,426,False,5,168,1,317
1200,B495111,15,1467,72,5,600,192,145,484,False,6,168,1,360
1201,B495126,15,1739,72,6,720,261,169,519,False,7,201,1,386
1202,B495127,15,1892,72,7,840,266,193,525,False,8,201,1,390
1203,B495106,15,2098,72,8,960,282,193,610,False,8,207,1,454
1204,B522107,15,2439,72,9,1080,311,242,772,False,10,229,1,575
1205,B522108,15,2766,72,10,1200,394,242,889,False,10,266,2,662
1206,L148801,15,3238,72,11,1320,553,266,914,False,11,416,3,681
1207,B522101,15,3725,72,12,1440,813,266,919,False,11,520,4,684
1208,B495107,15,4503,72,13,1560,1064,315,1204,False,13,665,5,897
1209,B495128,15,4824,72,14,1680,1173,315,1243,False,13,728,6,926
1210,B495108,15,5071,72,15,1800,1212,339,1270,False,14,771,6,946
1211,B495105,15,5479,72,16,1920,1362,339,1335,False,14,861,7,994
1212,B495104,15,5755,72,17,2040,1423,363,1407,False,15,878,7,1048
1213,L186801,15,6141,72,18,2160,1442,412,1648,False,17,896,7,1228
1214,starting by termial: B441201,16,0,73,0,0,0,0,0,True,0,0,0,0
1215,B923216,16,314,73,1,120,0,49,194,False,2,0,0,145
1216,B924211,16,599,73,2,240,39,73,288,False,3,32,0,215
1217,B924212,16,802,73,3,360,59,73,351,False,3,48,0,262
1218,B928202,16,1312,73,4,480,111,122,688,False,5,85,0,514
1219,B444209,16,2080,73,5,600,237,195,1183,False,8,165,1,883
1220,B444213,16,2251,73,6,720,263,195,1194,False,8,182,1,891
1221,B444208,16,2576,73,7,840,320,219,1294,False,9,231,1,966
1222,B444205,16,2992,73,8,960,436,243,1398,False,10,308,2,1044
1223,B444201,16,3312,73,9,1080,474,292,1506,False,12,341,2,1124
1224,B444212,16,3592,73,10,1200,516,316,1605,False,13,361,3,1198
1225,B924221,16,3998,73,11,1320,579,365,1774,False,15,409,3,1324
1226,B924218,16,4436,73,12,1440,673,389,1897,False,16,517,4,1415
1227,B339201,16,5164,73,13,1560,756,462,2450,False,19,556,4,1827
1228,B924217,16,5927,73,14,1680,839,535,3003,False,22,629,5,2240
1229,B928206,16,6502,73,15,1800,908,559,3413,False,23,684,5,2546
1230,B928201,16,6860,73,16,1920,991,583,3428,False,24,804,6,2557
1231,starting by termial: B441201,16,0,74,0,0,0,0,0,True,0,0,0,0
1232,B924216,16,704,74,1,120,0,73,685,False,3,0,0,511
1233,B924215,16,1011,74,2,240,53,73,784,False,3,60,0,585
1234,B924222,16,1305,74,3,360,142,97,798,False,4,110,0,595
1235,B924205,16,1690,74,4,480,248,121,856,False,5,202,1,638
1236,B924204,16,1884,74,5,600,275,145,859,False,6,222,1,640
1237,B924201,16,2315,74,6,720,303,169,1169,False,7,250,2,871
1238,B924224,16,2675,74,7,840,400,193,1200,False,8,346,2,894
1239,B337205,16,2905,74,8,960,409,217,1291,False,9,354,2,962
1240,B337207,16,3203,74,9,1080,488,217,1336,False,9,419,3,996
1241,B337204,16,3740,74,10,1200,593,266,1606,False,11,481,4,1197
1242,B337203,16,4035,74,11,1320,619,290,1748,False,12,499,4,1303
1243,B337209,16,4257,74,12,1440,660,290,1792,False,12,528,4,1335
1244,B924223,16,4808,74,13,1560,707,388,2130,False,16,562,4,1587
1245,B924203,16,5161,74,14,1680,809,412,2147,False,17,657,5,1599
1246,B924214,16,5558,74,15,1800,877,436,2323,False,18,711,5,1730
1247,B924213,16,5898,74,16,1920,898,460,2535,False,19,728,6,1888
1248,B924206,16,6116,74,17,2040,921,484,2558,False,20,762,6,1905
1249,B927203,16,6420,74,18,2160,979,508,2647,False,21,796,6,1972
1250,B924207,16,6764,74,19,2280,1062,508,2766,False,21,848,7,2061
1251,B924209,16,7084,74,20,2400,1127,532,2835,False,22,906,7,2113
1252,B923215,16,7341,74,21,2520,1161,556,2912,False,23,927,7,2170
1253,starting by termial: B441201,16,0,75,0,0,0,0,0,True,0,0,0,0
1254,B923211,16,488,75,1,120,0,49,427,False,2,0,0,319
1255,B923210,16,759,75,2,240,63,73,434,False,3,58,0,324
1256,B923208,16,1176,75,3,360,170,73,549,False,3,163,1,409
1257,B923207,16,1449,75,4,480,242,97,555,False,4,216,1,413
1258,B923205,16,1847,75,5,600,327,121,690,False,5,283,2,514
1259,B923204,16,2261,75,6,720,425,121,860,False,5,352,2,641
1260,B923213,16,2669,75,7,840,560,145,876,False,6,469,3,653
1261,B923212,16,2963,75,8,960,624,145,958,False,6,518,4,714
1262,B923203,16,3240,75,9,1080,709,169,975,False,7,552,4,727
1263,B440212,16,3540,75,10,1200,809,169,1010,False,7,606,5,753
1264,B440207,16,3917,75,11,1320,855,193,1219,False,8,637,5,909
1265,B927202,16,4458,75,12,1440,894,242,1631,False,10,663,5,1216
1266,B927204,16,4922,75,13,1560,1026,266,1715,False,11,789,6,1278
1267,B927201,16,5621,75,14,1680,1314,290,1774,False,12,1011,8,1322
1268,B337202,16,6348,75,15,1800,1423,363,2255,False,15,1077,8,1681
1269,B924225,16,7004,75,16,1920,1452,485,2727,False,20,1109,9,2033
1270,starting by termial: B441201,16,0,76,0,0,0,0,0,True,0,0,0,0
1271,B441213,16,273,76,1,120,0,24,172,False,1,0,0,129
1272,B440206,16,694,76,2,240,99,48,331,False,2,60,0,247
1273,B440205,16,1002,76,3,360,196,72,363,False,3,103,0,271
1274,B440204,16,1309,76,4,480,261,72,455,False,3,157,1,339
1275,B440202,16,1561,76,5,600,319,72,525,False,3,179,1,391
1276,B440203,16,1789,76,6,720,359,72,541,False,3,235,1,403
1277,B440208,16,2074,76,7,840,396,96,632,False,4,271,2,471
1278,B440209,16,2387,76,8,960,504,96,678,False,4,322,2,505
1279,B440210,16,2582,76,9,1080,530,120,682,False,5,343,2,508
1280,B440211,16,2785,76,10,1200,550,120,749,False,5,356,2,558
