,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
1913,B282620,28,1874,160,6,720,12,20,756,False,2,560,4,562
1914,B284713,28,2102,160,7,840,12,20,845,False,2,602,5,628
1915,B284703,28,2580,160,8,960,20,30,871,False,3,922,7,648
1916,B284704,28,3109,160,9,1080,30,30,977,False,3,1242,10,727
1917,B284705,28,3381,160,10,1200,37,30,1064,False,3,1322,11,792
1918,B284706,28,3753,160,11,1320,44,30,1179,False,3,1481,12,878
1919,B284707,28,4112,160,12,1440,50,30,1278,False,3,1640,13,952
1920,starting by termial: B500111,29,0,161,0,0,0,0,0,True,0,0,0,0
1921,B519108,29,549,161,1,120,0,20,549,False,2,0,0,409
1922,B498112,29,1205,161,2,240,12,40,764,False,4,344,2,569
1923,B498102,29,1372,161,3,360,14,50,770,False,5,374,3,574
1924,B498101,29,1700,161,4,480,26,50,912,False,5,464,3,680
1925,B498111,29,2115,161,5,600,44,60,929,False,6,718,5,693
1926,B498110,29,2448,161,6,720,46,60,1028,False,6,855,7,767
1927,B498109,29,2859,161,7,840,61,60,1112,False,6,1068,8,830
1928,B498104,29,3435,161,8,960,84,70,1116,False,7,1488,12,833
1929,B519115,29,4167,161,9,1080,101,90,1494,False,9,1781,14,1115
1930,B519114,29,4412,161,10,1200,108,100,1515,False,10,1874,15,1130
1931,B499110,29,4947,161,11,1320,110,120,1917,False,12,1967,16,1430
1932,B520110,29,5776,161,12,1440,127,140,2406,False,14,2275,18,1794
1933,B520108,29,6079,161,13,1560,138,150,2430,False,15,2419,20,1812
1934,B520126,29,6544,161,14,1680,152,160,2519,False,16,2674,22,1878
1935,B520127,29,6760,161,15,1800,161,160,2569,False,16,2724,22,1915
1936,B520109,29,6945,161,16,1920,162,170,2574,False,17,2774,23,1919
1937,starting by termial: B500111,29,0,162,0,0,0,0,0,True,0,0,0,0
1938,B519112,29,487,162,1,120,0,20,466,False,2,0,0,347
1939,B519113,29,767,162,2,240,3,30,470,False,3,144,1,350
1940,B499107,29,1064,162,3,360,6,30,657,False,3,178,1,490
1941,B499108,29,1725,162,4,480,14,30,840,False,3,574,4,627
1942,B499103,29,2415,162,5,600,32,40,930,False,4,1049,8,694
1943,B499105,29,3189,162,6,720,74,40,1027,False,4,1589,13,766
1944,B499112,29,3686,162,7,840,82,40,1102,False,4,1902,15,822
1945,B519102,29,4222,162,8,960,92,40,1210,False,4,2227,18,903
1946,B498108,29,4704,162,9,1080,97,60,1437,False,6,2395,19,1072
1947,B498105,29,5197,162,10,1200,111,70,1454,False,7,2731,22,1085
1948,B498107,29,5559,162,11,1320,113,80,1601,False,8,2851,23,1195
1949,B498106,29,5968,162,12,1440,125,90,1617,False,9,3106,25,1207
1950,starting by termial: B500111,29,0,163,0,0,0,0,0,True,0,0,0,0
1951,B500131,29,228,163,1,120,0,0,145,False,0,0,0,108
1952,B500107,29,557,163,2,240,2,0,245,False,0,133,1,182
1953,B500132,29,952,163,3,360,18,10,257,False,1,373,3,191
1954,B500106,29,1221,163,4,480,29,10,313,False,1,469,3,233
1955,B500105,29,1726,163,5,600,40,10,388,False,1,787,6,289
1956,B500104,29,2020,163,6,720,49,20,394,False,2,937,7,294
1957,B500102,29,2457,163,7,840,54,20,491,False,2,1177,9,366
1958,B500101,29,2928,163,8,960,62,30,495,False,3,1507,12,369
1959,B519106,29,3464,163,9,1080,71,40,674,False,4,1771,14,502
1960,B519104,29,4153,163,10,1200,77,40,805,False,4,2236,18,600
1961,B519110,29,5273,163,11,1320,101,50,820,False,5,3191,26,611
1962,B500118,29,6306,163,12,1440,127,50,934,False,5,3993,33,696
1963,B500117,29,6661,163,13,1560,136,60,941,False,6,4204,35,701
1964,starting by termial: B500111,29,0,164,0,0,0,0,0,True,0,0,0,0
1965,B500111,29,120,164,1,120,0,0,0,False,0,0,0,0
1966,B501117,29,553,164,2,240,5,10,186,False,1,159,1,139
1967,B501115,29,812,164,3,360,8,20,194,False,2,279,2,145
1968,B501113,29,1166,164,4,480,13,20,292,False,2,435,3,218
1969,B501111,29,1736,164,5,600,19,30,382,False,3,802,6,285
1970,B501108,29,2309,164,6,720,28,30,453,False,3,1193,9,338
1971,B501104,29,2811,164,7,840,33,40,497,False,4,1527,12,371
1972,B501103,29,3340,164,8,960,46,50,572,False,5,1857,15,427
1973,B501114,29,3912,164,9,1080,57,60,667,False,6,2217,18,498
1974,B501102,29,4411,164,10,1200,69,70,671,False,7,2571,21,501
1975,B500109,29,4949,164,11,1320,78,80,877,False,8,2817,23,654
1976,B500113,29,5402,164,12,1440,85,90,979,False,9,3057,25,730
1977,B500103,29,5862,164,13,1560,99,100,1081,False,10,3297,27,806
1978,B500116,29,6307,164,14,1680,112,110,1103,False,11,3583,29,822
1979,B500115,29,6954,164,15,1800,127,110,1191,False,11,4030,33,887
1980,B500114,29,7321,164,16,1920,137,120,1198,False,12,4252,35,892
1981,starting by termial: B500111,29,0,165,0,0,0,0,0,True,0,0,0,0
1982,B500110,29,168,165,1,120,0,10,51,False,1,0,0,38
1983,B501112,29,819,165,2,240,24,30,285,False,3,312,2,213
1984,B501110,29,1255,165,3,360,27,30,383,False,3,552,4,286
1985,B501109,29,1444,165,4,480,27,40,387,False,4,608,5,289
1986,B501107,29,1869,165,5,600,28,40,574,False,4,773,6,428
1987,B502107,29,2502,165,6,720,52,40,667,False,4,1193,9,497
1988,B502101,29,2986,165,7,840,76,50,674,False,5,1518,12,502
1989,B502102,29,3581,165,8,960,83,50,798,False,5,1893,15,595
1990,B502106,29,3920,165,9,1080,90,60,843,False,6,2061,17,629
1991,B502103,29,4300,165,10,1200,100,70,872,False,7,2280,19,650
1992,B501106,29,5024,165,11,1320,117,80,1163,False,8,2640,22,867
1993,B501105,29,5615,165,12,1440,135,80,1272,False,8,3012,25,948
1994,B501101,29,6525,165,13,1560,148,90,1554,False,9,3568,29,1159
1995,B501116,29,6932,165,14,1680,152,100,1586,False,10,3817,31,1183
1996,starting by termial: B390601,30,0,166,0,0,0,0,0,True,0,0,0,0
1997,B390603,30,296,166,1,120,0,10,222,False,1,0,0,166
1998,B390604,30,789,166,2,240,9,10,290,False,1,313,2,217
1999,B390605,30,1323,166,3,360,18,10,413,False,1,626,5,309
2000,B390606,30,1853,166,4,480,27,20,518,False,2,939,7,387
2001,B390607,30,2367,166,5,600,36,20,614,False,2,1252,10,459
2002,B390608,30,2905,166,6,720,45,20,743,False,2,1565,13,555
2003,B390611,30,3430,166,7,840,54,30,841,False,3,1878,15,628
2004,B388607,30,3969,166,8,960,63,40,958,False,4,2191,18,715
2005,B388605,30,4520,166,9,1080,63,50,1040,False,5,2551,21,776
2006,B388603,30,5060,166,10,1200,72,50,1171,False,5,2864,23,874
2007,B388609,30,5517,166,11,1320,81,60,1178,False,6,3177,26,879
2008,B388610,30,6126,166,12,1440,90,70,1389,False,7,3490,29,1036
2009,B388601,30,6596,166,13,1560,99,80,1413,False,8,3803,31,1054
2010,starting by termial: B390601,30,0,167,0,0,0,0,0,True,0,0,0,0
2011,B390601,30,120,167,1,120,0,0,0,False,0,0,0,0
2012,B389606,30,640,167,2,240,9,0,104,False,0,313,2,78
2013,B389609,30,1262,167,3,360,18,10,332,False,1,626,5,248
2014,B389610,30,1729,167,4,480,78,10,395,False,1,866,7,295
2015,B389603,30,2193,167,5,600,87,20,411,False,2,1179,9,307
2016,B389602,30,2684,167,6,720,135,20,522,False,2,1419,11,390
2017,B389612,30,3177,167,7,840,168,30,591,False,3,1698,14,441
2018,B389611,30,3674,167,8,960,177,30,666,False,3,2011,16,496
2019,B389604,30,4494,167,9,1080,238,40,865,False,4,2491,20,645
2020,B389605,30,4825,167,10,1200,268,40,947,False,4,2611,21,706
2021,B389608,30,5306,167,11,1320,277,50,986,False,5,2924,24,735
2022,B389607,30,5818,167,12,1440,286,50,1079,False,5,3237,26,805
2023,B390610,30,6341,167,13,1560,295,50,1187,False,5,3550,29,886
2024,starting by termial: B390601,30,0,168,0,0,0,0,0,True,0,0,0,0
2025,B391602,30,380,168,1,120,0,20,321,False,2,0,0,240
2026,B392601,30,1556,168,2,240,16,40,724,False,4,720,6,540
2027,B392602,30,2011,168,3,360,25,50,729,False,5,1033,8,543
2028,B392605,30,2637,168,4,480,34,60,963,False,6,1346,11,717
2029,B392603,30,3154,168,5,600,43,60,1064,False,6,1659,13,792
2030,B392606,30,3684,168,6,720,118,70,1098,False,7,1959,16,817
2031,B391607,30,4327,168,7,840,127,80,1354,False,8,2272,18,1008
2032,B391605,30,4817,168,8,960,136,90,1405,False,9,2585,21,1046
2033,B391603,30,5424,168,9,1080,145,100,1613,False,10,2898,24,1201
2034,B391601,30,5950,168,10,1200,154,100,1725,False,10,3211,26,1285
2035,B390609,30,6529,168,11,1320,163,110,1895,False,11,3524,29,1412
2036,B390602,30,7011,168,12,1440,172,120,1936,False,12,3837,31,1442
2037,starting by termial: B258311,31,0,169,0,0,0,0,0,True,0,0,0,0
2038,B731302,31,281,169,1,120,0,10,203,False,1,0,0,151
2039,B731303,31,737,169,2,240,2,20,401,False,2,176,1,299
2040,B713316,31,1377,169,3,360,4,30,703,False,3,458,3,525
2041,B638401,31,2449,169,4,480,34,40,911,False,4,1215,10,680
2042,B638434,31,3416,169,5,600,56,50,921,False,5,2023,16,687
2043,B257411,31,4118,169,6,720,66,50,1100,False,5,2462,20,820
2044,B257413,31,4748,169,7,840,76,50,1162,False,5,2916,24,866
2045,B905407,31,5804,169,8,960,95,60,1340,False,6,3690,30,999
2046,B258312,31,6671,169,9,1080,110,80,1681,False,8,4148,34,1253
2047,starting by termial: B258311,31,0,170,0,0,0,0,0,True,0,0,0,0
2048,B258311,31,120,170,1,120,0,0,0,False,0,0,0,0
2049,B258304,31,771,170,2,240,7,10,24,False,1,496,4,18
2050,B258305,31,1294,170,3,360,12,10,109,False,1,830,6,82
2051,B258306,31,1782,170,4,480,18,10,222,False,1,1108,9,166
2052,B258307,31,2262,170,5,600,22,10,336,False,1,1379,11,251
2053,B258308,31,2763,170,6,720,26,20,340,False,2,1743,14,254
2054,B258309,31,3561,170,7,840,35,30,529,False,3,2261,18,395
2055,B731310,31,4450,170,8,960,50,40,695,False,4,2881,24,519
2056,B731311,31,4881,170,9,1080,55,40,775,False,4,3128,26,578
2057,B731301,31,5543,170,10,1200,64,50,809,False,5,3626,30,603
2058,starting by termial: B258311,31,0,171,0,0,0,0,0,True,0,0,0,0
2059,B358311,31,443,171,1,120,0,20,407,False,2,0,0,303
2060,B358302,31,1251,171,2,240,20,30,418,False,3,650,5,311
2061,B358312,31,2316,171,3,360,40,40,519,False,4,1490,12,386
2062,B290403,31,3221,171,4,480,52,50,775,False,5,2062,17,577
2063,B907404,31,3561,171,5,600,54,60,911,False,6,2169,18,678
2064,B290404,31,4201,171,6,720,66,70,1012,False,7,2591,21,754
2065,B732314,31,4449,171,7,840,67,80,1083,False,8,2655,22,807
2066,B732311,31,4802,171,8,960,70,90,1116,False,9,2850,23,832
2067,B732303,31,5287,171,9,1080,79,100,1161,False,10,3162,26,866
2068,B732310,31,5817,171,10,1200,88,110,1179,False,11,3540,29,879
2069,B732309,31,6228,171,11,1320,91,110,1274,False,11,3758,31,949
2070,B358306,31,7236,171,12,1440,111,130,1676,False,13,4306,35,1249
2071,starting by termial: B258311,31,0,172,0,0,0,0,0,True,0,0,0,0
2072,B358305,31,240,172,1,120,0,0,161,False,0,0,0,120
2073,B358303,31,975,172,2,240,10,10,286,False,1,502,4,213
2074,B358310,31,1814,172,3,360,20,20,290,False,2,1198,9,216
2075,B732302,31,2790,172,4,480,32,30,593,False,3,1806,15,442
2076,B732308,31,3398,172,5,600,49,40,679,False,4,2203,18,506
2077,B732301,31,3909,172,6,720,61,50,682,False,5,2570,21,508
2078,B358309,31,4634,172,7,840,71,60,885,False,6,3003,25,660
2079,B358308,31,5845,172,8,960,96,70,940,False,7,4018,33,701
2080,B358307,31,6775,172,9,1080,112,70,1074,False,7,4712,39,801
2081,starting by termial: B258311,31,0,173,0,0,0,0,0,True,0,0,0,0
2082,starting by termial: B258311,31,0,174,0,0,0,0,0,True,0,0,0,0
2083,B358304,31,248,174,1,120,0,10,158,False,1,0,0,118
2084,B258303,31,823,174,2,240,9,20,247,False,2,369,3,185
2085,B258302,31,1372,174,3,360,18,20,335,False,2,724,6,250
2086,B258301,31,1981,174,4,480,34,20,414,False,2,1139,9,308
2087,B731315,31,2430,174,5,600,36,20,612,False,2,1319,10,455
2088,B905406,31,3217,174,6,720,51,30,676,False,3,1913,15,503
2089,B905405,31,3619,174,7,840,57,40,684,False,4,2173,18,509
2090,B731304,31,4720,174,8,960,77,50,802,False,5,3036,25,597
2091,B731314,31,5505,174,9,1080,91,60,915,False,6,3593,29,681
2092,B731313,31,6215,174,10,1200,106,60,990,False,6,4112,34,737
2093,B731312,31,6870,174,11,1320,119,60,1056,False,6,4585,38,786
2094,starting by termial: B258311,31,0,175,0,0,0,0,0,True,0,0,0,0
2095,B258310,31,147,175,1,120,0,0,37,False,0,0,0,27
2096,B258316,31,1339,175,2,240,14,20,550,False,2,655,5,410
2097,B258319,31,1881,175,3,360,23,20,684,False,2,968,8,510
2098,B908304,31,2913,175,4,480,32,60,1421,False,6,1281,10,1060
2099,B908303,31,3409,175,5,600,45,70,1459,False,7,1606,13,1088
2100,B258323,31,3785,175,6,720,46,70,1755,False,7,1640,13,1309
2101,B258322,31,4246,175,7,840,55,80,1767,False,8,1953,16,1318
2102,B258320,31,4818,175,8,960,64,80,1942,False,8,2266,18,1448
2103,B258318,31,5363,175,9,1080,73,80,2080,False,8,2579,21,1551
2104,B258317,31,5893,175,10,1200,82,80,2198,False,8,2892,24,1639
2105,B258315,31,6403,175,11,1320,91,80,2289,False,8,3205,26,1707
2106,B258314,31,6879,175,12,1440,100,80,2334,False,8,3518,29,1741
2107,starting by termial: B486113,32,0,176,0,0,0,0,0,True,0,0,0,0
2108,B473104,32,560,176,1,120,0,20,562,False,2,0,0,420
2109,B473102,32,1034,176,2,240,5,30,753,False,3,196,1,563
2110,B473109,32,1564,176,3,360,13,40,788,False,4,562,4,589
2111,B473117,32,2309,176,4,480,36,40,982,False,4,1019,8,734
2112,B473113,32,2480,176,5,600,37,50,1010,False,5,1038,8,755
2113,B473114,32,3351,176,6,720,54,60,1099,False,6,1696,14,821
2114,B473110,32,4243,176,7,840,78,70,1214,False,7,2348,19,907
2115,B473115,32,5182,176,8,960,96,80,1321,False,8,3059,25,987
2116,B473108,32,6195,176,9,1080,111,100,1529,False,10,3762,31,1142
2117,B473107,32,6411,176,10,1200,114,110,1543,False,11,3834,31,1153
2118,starting by termial: B486113,32,0,177,0,0,0,0,0,True,0,0,0,0
2119,B487101,32,815,177,1,120,0,30,892,False,3,0,0,665
2120,B418106,32,1223,177,2,240,14,30,1034,False,3,168,1,771
2121,B418107,32,1391,177,3,360,14,40,1084,False,4,168,1,809
2122,B418105,32,1617,177,4,480,14,50,1192,False,5,183,1,890
2123,B418112,32,1850,177,5,600,14,60,1262,False,6,234,1,942
2124,B418104,32,2031,177,6,720,14,70,1330,False,7,234,1,993
2125,B472121,32,2966,177,7,840,18,110,2114,False,11,420,3,1578
2126,B472103,32,3470,177,8,960,26,130,2303,False,13,635,5,1719
2127,B472105,32,4276,177,9,1080,46,140,2417,False,14,1206,10,1804
2128,B472109,32,5369,177,10,1200,68,160,2688,False,16,1935,16,2006
2129,B472110,32,5758,177,11,1320,85,160,2807,False,16,2098,17,2095
2130,B473105,32,6465,177,12,1440,95,180,3230,False,18,2340,19,2410
2131,starting by termial: B486113,32,0,178,0,0,0,0,0,True,0,0,0,0
2132,B486113,32,120,178,1,120,0,0,0,False,0,0,0,0
2133,B486105,32,481,178,2,240,1,10,95,False,1,159,1,71
2134,B486117,32,805,178,3,360,6,10,181,False,1,294,2,135
2135,B486103,32,1048,178,4,480,10,10,301,False,1,324,2,224
2136,B486120,32,1322,178,5,600,17,10,350,False,1,434,3,261
2137,B486119,32,1624,178,6,720,19,20,356,False,2,599,4,266
2138,B919101,32,2155,178,7,840,19,30,593,False,3,823,6,443
2139,B919104,32,3063,178,8,960,37,50,816,False,5,1406,11,610
2140,B919103,32,4144,178,9,1080,68,60,843,False,6,2306,19,630
2141,B919105,32,4400,178,10,1200,69,70,928,False,7,2368,19,693
2142,starting by termial: B486113,32,0,179,0,0,0,0,0,True,0,0,0,0
2143,B486107,32,217,179,1,120,0,10,117,False,1,0,0,87
2144,B101101,32,690,179,2,240,3,20,452,False,2,90,0,337
2145,B487129,32,1504,179,3,360,34,30,668,False,3,581,4,498
2146,B487108,32,1850,179,4,480,40,40,682,False,4,781,6,508
2147,B487115,32,2469,179,5,600,57,50,853,False,5,1126,9,635
2148,B487114,32,3041,179,6,720,86,50,974,False,5,1459,12,725
2149,B487110,32,3360,179,7,840,101,60,979,False,6,1630,13,728
2150,B487111,32,3888,179,8,960,131,60,1049,False,6,1956,16,780
2151,B487112,32,4186,179,9,1080,147,70,1132,False,7,2046,17,842
2152,B487113,32,4754,179,10,1200,163,80,1139,False,8,2463,20,847
2153,B487117,32,5729,179,11,1320,175,110,1724,False,11,2840,23,1283
2154,B487118,32,6279,179,12,1440,206,110,1829,False,11,3160,26,1362
2155,B487116,32,6688,179,13,1560,228,120,1852,False,12,3400,28,1379
2156,B486109,32,7192,179,14,1680,253,120,1989,False,12,3657,30,1481
2157,starting by termial: B486113,32,0,180,0,0,0,0,0,True,0,0,0,0
2158,B486106,32,140,180,1,120,0,10,14,False,1,0,0,10
2159,B486108,32,972,180,2,240,18,20,244,False,2,512,4,182
2160,B486111,32,1175,180,3,360,22,30,256,False,3,572,4,191
2161,B487107,32,1578,180,4,480,25,30,444,False,3,712,5,331
2162,B487119,32,1952,180,5,600,33,40,468,False,4,930,7,349
2163,B487120,32,2572,180,6,720,57,40,553,False,4,1343,11,412
2164,B487127,32,2867,180,7,840,67,50,558,False,5,1494,12,416
2165,B487106,32,3069,180,8,960,68,60,613,False,6,1524,12,457
2166,B487128,32,3549,180,9,1080,82,60,727,False,6,1785,14,542
2167,B487125,32,3876,180,10,1200,102,70,770,False,7,1930,16,574
2168,B487122,32,4088,180,11,1320,103,70,843,False,7,1967,16,628
2169,B487104,32,4648,180,12,1440,115,80,876,False,8,2361,19,652
2170,B487130,32,4953,180,13,1560,116,90,989,False,9,2451,20,736
2171,B487124,32,5264,180,14,1680,132,90,1063,False,9,2571,21,791
2172,B487102,32,5830,180,15,1800,149,100,1094,False,10,2967,24,814
2173,B487103,32,6189,180,16,1920,152,100,1185,False,10,3135,26,882
2174,B486110,32,6793,180,17,2040,155,130,1596,False,13,3279,27,1189
2175,B486112,32,7408,180,18,2160,163,140,1797,False,14,3606,30,1339
2176,starting by termial: B486113,32,0,181,0,0,0,0,0,True,0,0,0,0
2177,B486115,32,269,181,1,120,0,10,186,False,1,0,0,139
2178,B486116,32,512,181,2,240,0,10,286,False,1,48,0,214
2179,B486118,32,1096,181,3,360,6,20,368,False,2,435,3,275
2180,B472111,32,1895,181,4,480,18,50,901,False,5,675,5,672
2181,B472112,32,2285,181,5,600,25,60,947,False,6,894,7,706
2182,B472108,32,2730,181,6,720,27,80,1220,False,8,994,8,909
2183,B472107,32,3074,181,7,840,32,80,1330,False,8,1131,9,991
2184,B472120,32,3583,181,8,960,42,90,1337,False,9,1495,12,996
2185,B472127,32,4162,181,9,1080,46,100,1530,False,10,1796,14,1140
2186,B472115,32,4469,181,10,1200,50,110,1610,False,11,1909,15,1200
2187,B472114,32,4780,181,11,1320,54,110,1676,False,11,2047,17,1249
2188,B472113,32,5295,181,12,1440,63,120,1754,False,12,2365,19,1307
2189,B473101,32,5671,181,13,1560,73,130,1859,False,13,2523,21,1385
2190,B473103,32,6154,181,14,1680,83,150,2083,False,15,2689,22,1552
2191,starting by termial: B222408,33,0,182,0,0,0,0,0,True,0,0,0,0
2192,B218404,33,786,182,1,120,0,40,839,False,4,0,0,626
2193,B215404,33,1213,182,2,240,1,60,1054,False,6,126,1,786
2194,B214402,33,2011,182,3,360,11,70,1323,False,7,583,4,987
2195,B214404,33,2623,182,4,480,21,80,1345,False,8,1038,8,1004
2196,B216406,33,3942,182,5,600,39,100,1811,False,10,1851,15,1352
2197,B218401,33,5114,182,6,720,59,120,2090,False,12,2655,22,1560
2198,starting by termial: B222408,33,0,183,0,0,0,0,0,True,0,0,0,0
2199,B219415,33,361,183,1,120,0,20,297,False,2,0,0,221
2200,B219414,33,807,183,2,240,3,40,489,False,4,160,1,364
2201,B248403,33,1283,183,3,360,9,50,674,False,5,362,3,502
2202,B248402,33,1758,183,4,480,16,50,777,False,5,634,5,578
2203,B248406,33,2269,183,5,600,23,60,841,False,6,961,8,625
2204,B248412,33,2828,183,6,720,34,60,917,False,6,1333,11,681
2205,B248409,33,3075,183,7,840,35,70,995,False,7,1391,11,739
2206,B248411,33,3535,183,8,960,43,80,1025,False,8,1691,14,761
2207,B248401,33,3915,183,9,1080,49,90,1162,False,9,1833,15,863
2208,B248422,33,4488,183,10,1200,59,100,1278,False,10,2180,18,949
2209,B248408,33,4686,183,11,1320,61,110,1286,False,11,2240,18,955
2210,B247405,33,5052,183,12,1440,66,110,1407,False,11,2391,19,1045
2211,B247403,33,5449,183,13,1560,70,110,1551,False,11,2556,21,1153
2212,B247407,33,5814,183,14,1680,74,120,1554,False,12,2785,23,1155
2213,B246406,33,6396,183,15,1800,83,120,1645,False,12,3170,26,1223
2214,B246405,33,6817,183,16,1920,88,130,1746,False,13,3381,28,1298
2215,starting by termial: B222408,33,0,184,0,0,0,0,0,True,0,0,0,0
2216,B223406,33,226,184,1,120,0,0,143,False,0,0,0,106
2217,B218409,33,1226,184,2,240,10,40,722,False,4,398,3,538
2218,B218402,33,1817,184,3,360,20,50,827,False,5,771,6,616
2219,B216404,33,3197,184,4,480,47,50,962,False,5,1903,15,717
2220,B216401,33,4189,184,5,600,64,60,1146,False,6,2610,21,855
2221,B224403,33,5779,184,6,720,89,100,1838,False,10,3499,29,1371
2222,B224402,33,6195,184,7,840,92,100,1989,False,10,3680,30,1483
2223,B223411,33,6841,184,8,960,99,110,2053,False,11,4141,34,1531
2224,B222405,33,7314,184,9,1080,106,120,2171,False,12,4389,36,1619
2225,starting by termial: B222408,33,0,185,0,0,0,0,0,True,0,0,0,0
2226,B245401,33,385,185,1,120,0,20,328,False,2,0,0,245
2227,B222416,33,892,185,2,240,7,20,534,False,2,226,1,399
2228,B233403,33,1431,185,3,360,9,40,939,False,4,321,2,701
2229,B233401,33,1722,185,4,480,12,50,946,False,5,474,3,706
2230,B234401,33,2450,185,5,600,23,50,1057,False,5,988,8,789
2231,B226404,33,3497,185,6,720,38,80,1530,False,8,1517,12,1142
2232,B226401,33,3972,185,7,840,45,90,1541,False,9,1847,15,1150
2233,B214405,33,4914,185,8,960,58,110,1832,False,11,2419,20,1367
2234,B215401,33,5444,185,9,1080,65,110,1920,False,11,2756,22,1433
2235,B215402,33,6243,185,10,1200,85,120,1976,False,12,3364,28,1474
2236,B225402,33,7237,185,11,1320,90,160,2639,False,16,3698,30,1969
2237,starting by termial: B222408,33,0,186,0,0,0,0,0,True,0,0,0,0
2238,B218407,33,548,186,1,120,0,30,533,False,3,0,0,398
2239,B218408,33,1148,186,2,240,7,40,577,False,4,431,3,430
2240,B217401,33,1726,186,3,360,14,50,694,False,5,785,6,517
2241,B217412,33,2375,186,4,480,25,60,727,False,6,1269,10,541
2242,B217403,33,2641,186,5,600,26,70,803,False,7,1348,11,597
2243,B217402,33,3058,186,6,720,32,80,809,False,8,1624,13,602
2244,B217405,33,3609,186,7,840,39,90,902,False,9,1969,16,671
2245,B217404,33,4382,186,8,960,56,100,954,False,10,2556,21,710
2246,B217411,33,4844,186,9,1080,61,110,1105,False,11,2770,23,823
2247,B217407,33,5392,186,10,1200,66,110,1276,False,11,3066,25,950
2248,B219402,33,6621,186,11,1320,85,130,1670,False,13,3842,32,1244
2249,B219401,33,7141,186,12,1440,92,130,1755,False,13,4172,34,1307
2250,starting by termial: B222408,33,0,187,0,0,0,0,0,True,0,0,0,0
2251,B222420,33,197,187,1,120,0,10,90,False,1,0,0,67
2252,B222409,33,431,187,2,240,2,20,128,False,2,74,0,95
2253,B220403,33,863,187,3,360,6,20,274,False,2,273,2,204
2254,B219416,33,1174,187,4,480,10,30,281,False,3,445,3,209
2255,B219403,33,1432,187,5,600,11,30,397,False,3,495,4,296
2256,B219407,33,1991,187,6,720,18,40,578,False,4,782,6,431
2257,B219413,33,2665,187,7,840,28,50,585,False,5,1311,10,436
2258,B219412,33,3078,187,8,960,33,50,641,False,5,1557,12,478
2259,B219409,33,3433,187,9,1080,37,60,711,False,6,1726,14,530
2260,B219408,33,3765,187,10,1200,40,60,813,False,6,1859,15,606
2261,B248405,33,4312,187,11,1320,48,70,887,False,7,2213,18,661
2262,B248423,33,4806,187,12,1440,55,80,903,False,8,2558,21,673
2263,B248404,33,5119,187,13,1560,58,80,994,False,8,2680,22,741
2264,B247406,33,5550,187,14,1680,62,90,1136,False,9,2871,23,847
2265,B247401,33,6093,187,15,1800,70,100,1287,False,10,3164,26,959
2266,B219404,33,6602,187,16,1920,79,100,1403,False,10,3457,28,1046
2267,B220406,33,7080,187,17,2040,84,110,1562,False,11,3681,30,1165
2268,B220409,33,7398,187,18,2160,87,110,1661,False,11,3802,31,1239
2269,starting by termial: B222408,33,0,188,0,0,0,0,0,True,0,0,0,0
2270,B245404,33,320,188,1,120,0,10,254,False,1,0,0,190
2271,B245403,33,669,188,2,240,5,20,306,False,2,175,1,229
2272,B245402,33,962,188,3,360,8,30,418,False,3,251,2,313
2273,B235409,33,1448,188,4,480,13,40,581,False,4,481,4,434
2274,B235408,33,1679,188,5,600,15,50,604,False,5,563,4,451
2275,B234415,33,1998,188,6,720,18,60,689,False,6,686,5,514
2276,B234406,33,2250,188,7,840,20,70,700,False,7,798,6,522
2277,B235404,33,2528,188,8,960,22,70,813,False,7,870,7,606
2278,B235403,33,3122,188,9,1080,33,80,836,False,8,1306,10,623
2279,B235418,33,3501,188,10,1200,36,90,905,False,9,1501,12,674
2280,B235405,33,3706,188,11,1320,36,100,920,False,10,1565,13,685
2281,B235406,33,4059,188,12,1440,40,100,996,False,10,1737,14,742
2282,B235407,33,4441,188,13,1560,43,110,1011,False,11,1975,16,753
2283,B234408,33,4766,188,14,1680,45,120,1081,False,12,2116,17,805
2284,B234402,33,5108,188,15,1800,49,130,1106,False,13,2305,19,824
2285,B234407,33,5514,188,16,1920,51,140,1204,False,14,2506,20,897
2286,B234405,33,6111,188,17,2040,59,150,1322,False,15,2877,23,985
2287,B235417,33,6725,188,18,2160,68,150,1486,False,15,3240,27,1107
2288,B222403,33,7028,188,19,2280,68,160,1629,False,16,3306,27,1214
2289,B222406,33,7283,188,20,2400,69,160,1687,False,16,3397,28,1257
2290,B222412,33,7562,188,21,2520,73,170,1700,False,17,3533,29,1266
2291,starting by termial: B222408,33,0,189,0,0,0,0,0,True,0,0,0,0
2292,B235419,33,349,189,1,120,0,10,293,False,1,0,0,219
2293,B225401,33,948,189,2,240,8,20,385,False,2,393,3,287
2294,B225403,33,1443,189,3,360,14,30,464,False,3,693,5,346
2295,B225405,33,1948,189,4,480,22,40,475,False,4,1052,8,354
2296,B226406,33,2594,189,5,600,29,40,568,False,4,1502,12,423
2297,B234404,33,3128,189,6,720,35,40,610,False,4,1878,15,455
2298,B226403,33,3452,189,7,840,39,50,647,False,5,2040,17,483
2299,B234403,33,3872,189,8,960,43,60,682,False,6,2300,19,509
2300,B226407,33,4348,189,9,1080,49,70,724,False,7,2609,21,540
2301,B226405,33,4800,189,10,1200,54,70,800,False,7,2879,23,597
